Course ID,URL
C001,https://educacionvirtual.javeriana.edu.co/habilidades-comerciales-region
C002,https://educacionvirtual.javeriana.edu.co/revisoria-fiscal-caribe
C003,https://educacionvirtual.javeriana.edu.co/catastro-multiproposito-oriente
C004,https://educacionvirtual.javeriana.edu.co/administracion-propiedad-horizontal-oriente
C005,https://educacionvirtual.javeriana.edu.co/sagrilaft-j-colombia
C006,https://educacionvirtual.javeriana.edu.co/introduccion-al-analisis-python-j-colombia
C007,https://educacionvirtual.javeriana.edu.co/gestion-logistica-y-la-cadena-de-abastecimiento-j-colombia
C008,https://educacionvirtual.javeriana.edu.co/inclusion-educativa-j-colombia
C009,https://educacionvirtual.javeriana.edu.co/ingles-a1
C010,https://educacionvirtual.javeriana.edu.co/gerencia-de-proyectos-j-colombia
C011,https://educacionvirtual.javeriana.edu.co/regimen-general-contratacion-estado-j-colombia
C012,https://educacionvirtual.javeriana.edu.co/estetica-dental-eje-cafetero
C013,https://educacionvirtual.javeriana.edu.co/derecho-laboral-j-colombia
C014,https://educacionvirtual.javeriana.edu.co/escritura-argumentacion-juridica-oriente
C015,https://educacionvirtual.javeriana.edu.co/introduccion-observacion-aves-j-colombia
C016,https://educacionvirtual.javeriana.edu.co/formacion-academica-insolvencia-e-intervencion-j-colombia
C017,https://educacionvirtual.javeriana.edu.co/formulacion-y-gerencia-j-colombia
C018,https://educacionvirtual.javeriana.edu.co/conciliaci%C3%B3n-javeriana-colombia
C019,https://educacionvirtual.javeriana.edu.co/marketing-comunicacion-politica-oriente
C020,https://educacionvirtual.javeriana.edu.co/reposteria-j-colombia
C021,https://educacionvirtual.javeriana.edu.co/derecho-inmobiliario-caribe-
C022,https://educacionvirtual.javeriana.edu.co/suicidio-en-edad-escolar-caribe
